id,filtered_words_str,features_str,label_index
R242,"wish,school,mr,between.,dog,crime,simple,major,that.,experts,discuss,ongoing,developments,research.","(10000,[495,731,1058,2647,2679,2913,3011,3614,4506,4687,6508,7066,9462,9564],[4.270695952029551,4.019381523748645,4.137164559405029,4.607168188650764,3.914021008090819,3.914021008090819,5.523458920524919,0.691153161953081,0.691153161953081,0.6871770135734415,4.830311739964974,2.7826188965997183,0.691153161953081,4.42484663185681])",1.0
F133,"back,may,quite.,doctor,need,strategy,west.,plant,hit,star,mission,thus.,pick,campaign,eight.,—,shocking,claims,immortal,jellyfish,surface,internet.","(10000,[460,503,777,2066,2291,2849,5170,5850,5987,6069,6537,6675,7244,7281,7372,7936,8252,8338,8430,8878,9160,9876],[4.830311739964974,0.691153161953081,4.019381523748645,2.7508701982851385,3.914021008090819,4.830311739964974,4.137164559405029,0.691153161953081,4.42484663185681,4.137164559405029,4.42484663185681,3.914021008090819,4.019381523748645,0.6792718340663283,4.42484663185681,0.691153161953081,4.019381523748645,0.691153161953081,3.914021008090819,5.523458920524919,4.270695952029551,2.7508701982851385])",0.0
F025,"investment,mouth,cost,section,policy,west.,hour,finally,inside,argue,simple,republican,size,various.,information,successful,character,television,hard.,—,shocking,claims,flat,earth,surface,internet.","(10000,[503,527,1562,1817,2117,2913,2918,3192,3730,4142,4490,4616,4867,5659,5850,5987,6584,6968,7281,7497,7936,8190,8338,8713,9066,9676],[0.691153161953081,4.607168188650764,3.8187108282864943,4.019381523748645,5.523458920524919,3.914021008090819,3.0385522707369192,4.270695952029551,4.270695952029551,3.6516567436233283,4.137164559405029,4.270695952029551,4.137164559405029,4.270695952029551,0.691153161953081,4.42484663185681,4.830311739964974,4.137164559405029,0.6792718340663283,4.607168188650764,0.691153161953081,4.019381523748645,0.691153161953081,4.42484663185681,4.42484663185681,3.0385522707369192])",0.0
F093,"past,painting,bring,station,bit.,father,race,finally,fact,old,different.,value,ok,meet.,—,shocking,claims,immortal,jellyfish,surface,internet.","(10000,[454,503,1034,1595,1800,1817,2066,2347,2645,3057,3409,5850,7083,7215,7281,7403,7936,8338,8415,9275,9876],[3.4440173788450834,0.691153161953081,3.914021008090819,4.607168188650764,4.019381523748645,4.019381523748645,2.7508701982851385,5.523458920524919,4.137164559405029,3.6516567436233283,4.607168188650764,0.691153161953081,4.270695952029551,4.607168188650764,0.6792718340663283,4.270695952029551,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,2.7508701982851385])",0.0
F236,"value,boy,prevent.,participant,name,term,walk,mother,exist.,poor,natural,whatever,matter,weight,once.,—,shocking,claims,government,cover-up,surface,internet.","(10000,[15,157,354,503,795,2188,2259,2338,2402,4988,5396,5850,6142,7281,7403,7695,7936,8004,8103,8338,8692,9813],[4.607168188650764,3.8187108282864943,4.607168188650764,0.691153161953081,5.117993812416755,3.914021008090819,2.920769235080536,5.523458920524919,4.607168188650764,3.8187108282864943,4.137164559405029,0.691153161953081,4.137164559405029,0.6792718340663283,4.270695952029551,4.137164559405029,0.691153161953081,4.607168188650764,4.019381523748645,0.691153161953081,4.607168188650764,2.997730276216664])",0.0
F069,"painting,success,environment,shake.,bill,kid,executive,try.,television,support,good,direction.,—,shocking,claims,flat,earth,surface,internet.","(10000,[503,1034,2407,2918,3723,3960,5850,6168,6176,7281,7936,8135,8217,8338,8713,9547,9676,9828,9966],[0.691153161953081,3.914021008090819,3.914021008090819,3.0385522707369192,3.914021008090819,5.523458920524919,0.691153161953081,4.270695952029551,5.117993812416755,0.6792718340663283,0.691153161953081,4.019381523748645,4.270695952029551,0.691153161953081,4.42484663185681,5.523458920524919,3.0385522707369192,4.607168188650764,4.42484663185681])",0.0
F219,"public,general,total,become.,fire,easy,college.,—,shocking,claims,flat,earth,surface,internet.","(10000,[503,760,1770,2918,5191,5465,5850,6279,7281,7936,8338,9578,9676,9714],[0.691153161953081,4.42484663185681,3.0385522707369192,3.0385522707369192,5.117993812416755,4.42484663185681,0.691153161953081,4.270695952029551,0.6792718340663283,0.691153161953081,0.691153161953081,5.523458920524919,3.0385522707369192,5.523458920524919])",0.0
R079,"manager,game,throughout,crime,product.,face,field,doctor,customer.,experts,discuss,ongoing,developments,election.","(10000,[731,777,1652,3556,3614,4034,4270,4506,4687,5948,6714,7074,8975,9462],[4.019381523748645,4.019381523748645,4.607168188650764,2.8844015909096608,0.691153161953081,4.607168188650764,5.117993812416755,0.691153161953081,0.6871770135734415,4.019381523748645,4.607168188650764,3.914021008090819,3.7316994512968646,0.691153161953081])",1.0
F042,"keep,president,wall,rich,change.,decision,size,size,gas,goal,discuss.,various,style,student.,—,shocking,claims,hoax,surface,internet.","(10000,[503,1099,1306,2059,2193,3192,4377,5089,5607,5850,6212,6404,6647,7281,7936,8000,8338,8731,9594],[0.691153161953081,5.117993812416755,3.914021008090819,2.661258039595451,4.270695952029551,8.541391904059102,2.60568818844064,3.7316994512968646,3.8187108282864943,0.691153161953081,3.577548771469606,4.607168188650764,4.137164559405029,0.6792718340663283,0.691153161953081,3.914021008090819,0.691153161953081,5.117993812416755,5.117993812416755])",0.0
R154,"possible,feeling,past,design,sure.,national,throw,nature,establish,and.,experts,discuss,ongoing,developments,budget,report.","(10000,[613,1173,2086,2923,3611,3614,3922,4506,4687,4991,5432,6100,7910,8325,9275,9462],[4.137164559405029,5.523458920524919,5.523458920524919,3.8187108282864943,3.914021008090819,0.691153161953081,4.270695952029551,0.691153161953081,0.6871770135734415,2.579019941358479,2.6902455764687034,4.42484663185681,4.137164559405029,3.914021008090819,4.019381523748645,0.691153161953081])",1.0
R089,"line,often,white,firm,building,place,fine.,certain,position,call,suddenly,join,word.,simply,church,worker,fire.,experts,discuss,ongoing,developments,public,health.","(10000,[7,292,1182,1273,1339,1642,1770,2676,3614,4506,4687,5006,5146,5843,5852,5854,6219,6390,8581,8894,8952,9288,9462],[5.117993812416755,4.830311739964974,4.019381523748645,3.5085558999826545,4.270695952029551,3.8187108282864943,3.0385522707369192,4.607168188650764,0.691153161953081,0.691153161953081,0.6871770135734415,4.830311739964974,3.8187108282864943,4.830311739964974,4.42484663185681,4.830311739964974,3.125563647726549,4.270695952029551,4.42484663185681,4.607168188650764,4.270695952029551,4.270695952029551,0.691153161953081])",1.0
R038,"century,white,minute,field,reduce,ability,bit.,star,bad,certainly,allow,prove.,especially,meet,leave.,experts,discuss,ongoing,developments,public,health.","(10000,[673,1595,1769,1770,3357,3614,3681,4506,4687,4835,5105,5170,5843,6219,7074,7841,7956,8159,8173,9462,9940],[4.019381523748645,4.607168188650764,4.830311739964974,3.0385522707369192,4.42484663185681,0.691153161953081,4.607168188650764,0.691153161953081,0.6871770135734415,3.8187108282864943,4.830311739964974,4.137164559405029,4.830311739964974,3.125563647726549,3.914021008090819,4.270695952029551,4.607168188650764,4.019381523748645,3.7316994512968646,0.691153161953081,4.42484663185681])",1.0
R053,"consider,production,economic,level,build,player.,memory,beautiful,ball,factor.,experts,discuss,ongoing,developments,economic,growth.","(10000,[312,1273,1499,2263,3014,3614,4506,4687,5416,6941,7492,8353,9034,9144,9462],[4.607168188650764,3.5085558999826545,4.830311739964974,5.117993812416755,4.270695952029551,0.691153161953081,0.691153161953081,0.6871770135734415,5.117993812416755,3.577548771469606,4.42484663185681,4.270695952029551,2.920769235080536,5.266174325257509,0.691153161953081])",1.0
F201,"voice,administration,back,grow,success.,season,once.,—,shocking,claims,hoax,surface,internet.","(10000,[503,2358,2404,3530,4377,5185,5850,7281,7936,8280,8338,8430,8692],[0.691153161953081,4.019381523748645,4.270695952029551,4.270695952029551,2.60568818844064,4.137164559405029,0.691153161953081,0.6792718340663283,0.691153161953081,5.523458920524919,0.691153161953081,3.914021008090819,4.607168188650764])",0.0
F013,"control,management,easy,green,because.,organization,budget,point,two,far,soldier.,—,shocking,claims,secret,cure,surface,internet.","(10000,[503,551,760,939,1208,1241,1364,3892,4158,4416,4728,4991,5850,6747,6793,7281,7936,8338],[0.691153161953081,4.270695952029551,4.42484663185681,5.117993812416755,2.8844015909096608,3.6516567436233283,4.137164559405029,2.5530444549552183,4.137164559405029,4.137164559405029,4.270695952029551,2.579019941358479,0.691153161953081,2.5530444549552183,5.523458920524919,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
R023,"situation,glass,mean,goal,share,article.,almost,law,doctor,wall,various,production.,hit,property,particularly,sport,power,be.,experts,discuss,ongoing,developments,policy.","(10000,[777,909,1640,2733,3056,3136,3614,3947,3979,4506,4687,5089,6340,6404,6443,6562,6647,6932,6944,8252,8278,8566,9462],[4.019381523748645,4.42484663185681,5.117993812416755,4.830311739964974,4.270695952029551,4.830311739964974,0.691153161953081,4.270695952029551,3.7316994512968646,0.691153161953081,0.6871770135734415,3.7316994512968646,5.117993812416755,4.607168188650764,4.019381523748645,5.117993812416755,4.137164559405029,4.137164559405029,2.849310271098391,4.019381523748645,3.7316994512968646,3.8187108282864943,0.691153161953081])",1.0
R068,"figure,cause,teach,season,describe,style.,trade,benefit,method,per,including,particularly.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[298,316,419,1020,2227,2358,3500,3614,4110,4506,4687,5653,6015,7085,7334,8522,9168,9462],[4.607168188650764,3.914021008090819,4.137164559405029,2.661258039595451,2.7200985396183848,4.019381523748645,5.117993812416755,0.691153161953081,4.019381523748645,0.691153161953081,0.6871770135734415,4.270695952029551,4.607168188650764,4.137164559405029,5.117993812416755,4.137164559405029,4.830311739964974,0.691153161953081])",1.0
F065,"board,memory,church,interest,speech.,cost,consider,anyone.,every,research,create,grow,report.,—,shocking,claims,hoax,surface,internet.","(10000,[70,312,503,1180,1273,1404,2404,4377,4490,5432,5850,5931,6941,7281,7454,7936,8338,9432,9681],[4.42484663185681,4.607168188650764,0.691153161953081,4.830311739964974,3.5085558999826545,4.137164559405029,4.270695952029551,2.60568818844064,4.137164559405029,2.6902455764687034,0.691153161953081,5.117993812416755,3.577548771469606,0.6792718340663283,4.42484663185681,0.691153161953081,0.691153161953081,3.914021008090819,4.830311739964974])",0.0
F239,"receive,north,time,foreign,family,test.,research,early,cover,open.,—,shocking,claims,celebrity,scandal,surface,internet.","(10000,[503,1778,3486,4092,4617,4921,5850,6104,6206,7281,7381,7936,8157,8297,8338,8960,9432],[0.691153161953081,4.019381523748645,2.849310271098391,4.607168188650764,3.7316994512968646,2.849310271098391,0.691153161953081,4.019381523748645,4.019381523748645,0.6792718340663283,5.117993812416755,0.691153161953081,4.019381523748645,3.914021008090819,0.691153161953081,4.830311739964974,3.914021008090819])",0.0
F084,"travel,serve,environmental,talk,change,will.,pay,sing,opportunity,very.,letter,throw,congress,add,day,thing,gas.,—,shocking,claims,miracle,drug,surface,internet.","(10000,[387,503,564,1256,1725,3857,4897,5850,6027,6451,6466,6976,7281,7860,7936,8325,8338,8656,8681,8728,8925,9133,9544,9887],[4.607168188650764,0.691153161953081,3.914021008090819,3.125563647726549,3.8187108282864943,4.019381523748645,4.42484663185681,0.691153161953081,4.607168188650764,3.3262343431887,4.607168188650764,4.137164559405029,0.6792718340663283,2.8844015909096608,0.691153161953081,3.914021008090819,0.691153161953081,5.523458920524919,4.42484663185681,3.6516567436233283,4.42484663185681,4.607168188650764,5.523458920524919,3.6516567436233283])",0.0
R120,"task,boy,sell,season,position,result.,town,seat,computer,line,west.,experts,discuss,ongoing,developments,election.","(10000,[47,157,1182,1339,2358,3556,3614,4485,4506,4687,4715,5987,7670,8151,8451,9462],[5.117993812416755,3.8187108282864943,4.019381523748645,4.270695952029551,4.019381523748645,2.8844015909096608,0.691153161953081,4.137164559405029,0.691153161953081,0.6871770135734415,4.270695952029551,4.42484663185681,4.607168188650764,3.7316994512968646,3.7316994512968646,0.691153161953081])",1.0
F207,"everyone,skill,southern.,deal,go,human,social.,—,shocking,claims,government,cover-up,surface,internet.","(10000,[503,1417,1433,2259,4847,5850,6451,7281,7936,8303,8338,8893,9813,9968],[0.691153161953081,4.830311739964974,4.137164559405029,2.920769235080536,4.42484663185681,0.691153161953081,3.3262343431887,0.6792718340663283,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,2.997730276216664,4.42484663185681])",0.0
R158,"consumer,military,court,executive,choose,dark,they.,little,manage,brother,memory,allow,energy,radio.,experts,discuss,ongoing,developments,economic,growth.","(10000,[291,697,1590,1777,3614,4506,4568,4687,4835,5877,6941,7883,8307,9032,9034,9144,9462,9475,9706,9966],[4.019381523748645,4.270695952029551,4.137164559405029,4.830311739964974,0.691153161953081,0.691153161953081,5.117993812416755,0.6871770135734415,3.8187108282864943,4.137164559405029,3.577548771469606,4.270695952029551,4.830311739964974,5.117993812416755,2.920769235080536,2.6330871626287546,0.691153161953081,5.117993812416755,4.019381523748645,4.42484663185681])",1.0
R097,"finish,government,increase,development,note.,example,window,social,memory,always,expect.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[823,1020,2227,2259,2403,2871,3614,4506,4687,6578,6941,7963,8219,9011,9462,9599,9606],[4.019381523748645,2.661258039595451,2.7200985396183848,2.920769235080536,4.137164559405029,4.270695952029551,0.691153161953081,0.691153161953081,0.6871770135734415,3.914021008090819,3.577548771469606,3.8187108282864943,4.830311739964974,4.137164559405029,0.691153161953081,5.523458920524919,4.42484663185681])",1.0
R092,"bar,paper,let,business.,partner,election,time,yeah,debate,build,drug,whatever.,law,whatever,environment,check,night,edge.,head,tough,wait,alone,attorney,take.,experts,discuss,ongoing,developments,technology,breakthrough.","(10000,[116,132,1020,1064,1553,2227,2407,2492,3014,3249,3614,3901,3979,4357,4506,4546,4687,4853,5447,5477,6869,7332,7695,7860,8157,8267,8276,8690,8859,9462],[4.019381523748645,4.270695952029551,2.661258039595451,4.270695952029551,5.523458920524919,2.7200985396183848,3.914021008090819,4.019381523748645,4.270695952029551,4.137164559405029,0.691153161953081,4.607168188650764,3.7316994512968646,4.830311739964974,0.691153161953081,4.607168188650764,0.6871770135734415,4.270695952029551,3.6516567436233283,4.42484663185681,4.270695952029551,4.270695952029551,4.137164559405029,2.8844015909096608,4.019381523748645,4.137164559405029,4.270695952029551,4.42484663185681,5.117993812416755,0.691153161953081])",1.0
F172,"loss,measure,serious,center,address,part,trade.,western,return,peace,score.,—,shocking,claims,hoax,surface,internet.","(10000,[503,524,528,635,1117,1480,4377,4454,5329,5850,6697,7166,7195,7281,7936,8338,8740],[0.691153161953081,4.137164559405029,4.270695952029551,4.607168188650764,3.577548771469606,4.019381523748645,2.60568818844064,4.42484663185681,4.830311739964974,0.691153161953081,4.607168188650764,5.117993812416755,4.607168188650764,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681])",0.0
R182,"tell,relate,site,throw,fish,idea,short.,campaign,investment,force,measure,they.,ok,important,red,main,situation,physical.,experts,discuss,ongoing,developments,economic,growth.","(10000,[52,391,528,746,988,1116,1376,1562,1637,1777,1850,1967,2645,3136,3614,4506,4687,5891,5958,6675,8325,9034,9144,9462],[4.607168188650764,3.8187108282864943,4.270695952029551,4.607168188650764,4.270695952029551,5.523458920524919,4.830311739964974,3.8187108282864943,4.137164559405029,4.830311739964974,4.607168188650764,4.019381523748645,4.137164559405029,4.830311739964974,0.691153161953081,0.691153161953081,0.6871770135734415,3.914021008090819,4.270695952029551,3.914021008090819,3.914021008090819,2.920769235080536,2.6330871626287546,0.691153161953081])",1.0
F014,"fear,action,hold.,beat,play,present,foot,miss,under.,—,shocking,claims,secret,cure,surface,internet.","(10000,[23,503,1071,2173,2569,3892,5850,6633,6747,7281,7890,7936,8130,8338,9513,9782],[5.523458920524919,0.691153161953081,4.019381523748645,4.42484663185681,3.6516567436233283,2.5530444549552183,0.691153161953081,4.137164559405029,2.5530444549552183,0.6792718340663283,4.607168188650764,0.691153161953081,4.270695952029551,0.691153161953081,3.8187108282864943,5.117993812416755])",0.0
R230,"tell,lot,significant.,hear,rock,case,computer.,experts,discuss,ongoing,developments,election.","(10000,[574,1850,2126,3556,3614,4506,4687,4842,4943,6342,7393,9462],[4.42484663185681,4.607168188650764,4.830311739964974,2.8844015909096608,0.691153161953081,0.691153161953081,0.6871770135734415,4.830311739964974,4.270695952029551,4.270695952029551,5.523458920524919,0.691153161953081])",1.0
F223,"system,despite,possible,far,writer,catch,always.,dog,bank,born.,sort,feel,like,particularly.,—,shocking,claims,government,cover-up,surface,internet.","(10000,[503,1301,2259,3115,3286,3330,3996,4158,5720,5850,6100,6816,6906,7281,7936,7949,8338,8982,9168,9564,9813],[0.691153161953081,4.42484663185681,2.920769235080536,3.914021008090819,4.42484663185681,4.607168188650764,3.383392757028649,4.137164559405029,4.019381523748645,0.691153161953081,4.42484663185681,5.117993812416755,4.830311739964974,0.6792718340663283,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.830311739964974,4.42484663185681,2.997730276216664])",0.0
R221,"three,social,perform,response,leave,month,in.,middle,sister,pay,good.,experts,discuss,ongoing,developments,policy.","(10000,[823,1098,1936,2445,2913,3079,3521,3614,4506,4687,4897,5741,5925,6944,9462,9878],[4.019381523748645,4.270695952029551,4.607168188650764,4.019381523748645,3.914021008090819,3.8187108282864943,4.607168188650764,0.691153161953081,0.691153161953081,0.6871770135734415,4.42484663185681,4.137164559405029,3.7316994512968646,2.849310271098391,0.691153161953081,4.137164559405029])",1.0
R173,"environment,note,apply,within.,cell,federal,support,toward.,experts,discuss,ongoing,developments,climate,change.","(10000,[633,821,2059,2407,3210,3614,4295,4506,4531,4687,7312,8217,9462,9909],[4.137164559405029,2.849310271098391,2.661258039595451,3.914021008090819,4.137164559405029,0.691153161953081,5.523458920524919,0.691153161953081,4.607168188650764,0.6871770135734415,4.270695952029551,4.270695952029551,0.691153161953081,4.137164559405029])",1.0
F249,"back,receive,throughout.,speech,computer,grow,minute,conference,service.,—,shocking,claims,immortal,jellyfish,surface,internet.","(10000,[502,503,2066,2404,2622,3357,4221,4617,5657,5850,7281,7936,8151,8338,8430,9876],[4.42484663185681,0.691153161953081,2.7508701982851385,4.270695952029551,5.523458920524919,4.42484663185681,5.117993812416755,3.7316994512968646,4.42484663185681,0.691153161953081,0.6792718340663283,0.691153161953081,3.7316994512968646,0.691153161953081,3.914021008090819,2.7508701982851385])",0.0
F112,"write,believe,around,blue,put.,knowledge,kid,another,conference.,—,shocking,claims,government,cover-up,surface,internet.","(10000,[503,533,1898,2259,3723,5445,5476,5768,5850,6197,7281,7864,7936,8166,8338,9813],[0.691153161953081,4.270695952029551,5.117993812416755,2.920769235080536,3.914021008090819,4.607168188650764,4.42484663185681,4.42484663185681,0.691153161953081,4.137164559405029,0.6792718340663283,3.914021008090819,0.691153161953081,4.42484663185681,0.691153161953081,2.997730276216664])",0.0
R058,"free,drop,southern.,experts,discuss,ongoing,developments,budget,report.","(10000,[1073,1417,3614,4506,4687,4991,5432,8577,9462],[3.914021008090819,4.830311739964974,0.691153161953081,0.691153161953081,0.6871770135734415,2.579019941358479,2.6902455764687034,4.830311739964974,0.691153161953081])",1.0
R159,"bring,fall,floor,ago,customer.,experts,discuss,ongoing,developments,economic,growth.","(10000,[1896,3057,3614,3729,4319,4506,4687,6714,9034,9144,9462],[4.607168188650764,3.6516567436233283,0.691153161953081,4.019381523748645,3.7316994512968646,0.691153161953081,0.6871770135734415,4.607168188650764,2.920769235080536,2.6330871626287546,0.691153161953081])",1.0
R029,"tv,activity,show.,evening,meet,stock,feel,sometimes,structure.,able,street,blood,improve,might.,experts,discuss,ongoing,developments,economic,growth.","(10000,[793,2359,2408,3115,3205,3496,3614,3684,4506,4547,4687,5286,5392,5869,6729,8110,9034,9144,9462,9940],[4.270695952029551,4.607168188650764,4.019381523748645,3.914021008090819,5.523458920524919,4.42484663185681,0.691153161953081,4.019381523748645,0.691153161953081,4.137164559405029,0.6871770135734415,4.019381523748645,5.117993812416755,4.42484663185681,5.117993812416755,4.019381523748645,2.920769235080536,2.6330871626287546,0.691153161953081,4.42484663185681])",1.0
R126,"blood,trade,think,strong,three,move.,option,available,position.,foot,laugh,strong,music,care.,experts,discuss,ongoing,developments,research.","(10000,[419,1819,2335,2359,2475,3614,4506,4687,5390,5760,5925,6355,6370,7066,7098,7890,9462,9613],[4.137164559405029,5.117993812416755,4.019381523748645,4.607168188650764,4.137164559405029,0.691153161953081,0.691153161953081,0.6871770135734415,5.117993812416755,5.117993812416755,3.7316994512968646,8.03876304749729,4.137164559405029,2.7826188965997183,3.8187108282864943,4.607168188650764,0.691153161953081,3.7316994512968646])",1.0
R132,"factor,result,series,language,community.,office,reason,discuss,item,probably,like,strategy.,strategy,owner,party,road.,experts,discuss,ongoing,developments,education.","(10000,[399,1379,1716,1831,1916,2291,2297,2944,3330,3614,4463,4506,4687,4959,5047,6053,7516,8344,9462,9561],[4.137164559405029,4.137164559405029,4.270695952029551,5.523458920524919,4.019381523748645,3.914021008090819,4.019381523748645,4.137164559405029,4.607168188650764,1.382306323906162,4.137164559405029,0.691153161953081,0.6871770135734415,5.523458920524919,2.661258039595451,3.6516567436233283,5.117993812416755,4.42484663185681,0.691153161953081,4.270695952029551])",1.0
R025,"bring,together.,claim,professor,respond,process,congress,business,walk,coach.,find,specific,collection,challenge,price,party.,experts,discuss,ongoing,developments,election.","(10000,[1479,1738,2059,2500,2543,3057,3225,3556,3614,4201,4506,4687,5374,5935,6142,7510,8040,8209,8728,8937,9462],[4.830311739964974,4.607168188650764,2.661258039595451,4.019381523748645,4.019381523748645,3.6516567436233283,5.523458920524919,2.8844015909096608,0.691153161953081,4.830311739964974,0.691153161953081,0.6871770135734415,4.137164559405029,4.137164559405029,4.137164559405029,4.270695952029551,3.4440173788450834,4.019381523748645,3.6516567436233283,4.270695952029551,0.691153161953081])",1.0
F214,"leave,program,dark,he.,term,else,rule,risk,for.,power,general,sell,kitchen,common,become,mean.,—,shocking,claims,secret,cure,surface,internet.","(10000,[343,503,573,697,756,2188,2913,3056,3892,4241,4485,5034,5465,5850,6332,6747,7090,7281,7936,8257,8338,8457,8794],[4.137164559405029,0.691153161953081,3.577548771469606,4.270695952029551,4.270695952029551,3.914021008090819,3.914021008090819,4.270695952029551,2.5530444549552183,5.523458920524919,4.137164559405029,4.019381523748645,4.42484663185681,0.691153161953081,4.607168188650764,2.5530444549552183,4.830311739964974,0.6792718340663283,0.691153161953081,5.523458920524919,0.691153161953081,4.607168188650764,4.607168188650764])",0.0
R177,"car,voice,hope,clear,vote,sport,pretty.,american,use,score.,war,letter,quality,range,detail.,experts,discuss,ongoing,developments,policy.","(10000,[165,564,1611,2336,3506,3530,3614,3674,4506,4687,5133,6000,6944,7195,7652,8278,8719,9214,9324,9462],[4.270695952029551,3.914021008090819,4.607168188650764,4.42484663185681,4.137164559405029,4.270695952029551,0.691153161953081,4.830311739964974,0.691153161953081,0.6871770135734415,3.914021008090819,4.270695952029551,2.849310271098391,4.607168188650764,4.270695952029551,3.7316994512968646,4.019381523748645,4.42484663185681,4.830311739964974,0.691153161953081])",1.0
R196,"action,maybe,oil,put,benefit.,choice,might,east,song,get.,management,really,pick,picture.,experts,discuss,ongoing,developments,budget,report.","(10000,[1241,1840,2147,2887,3614,3924,4112,4506,4687,4818,4991,5432,6035,6053,6576,6633,7350,7372,8871,9462],[3.6516567436233283,5.117993812416755,5.523458920524919,5.117993812416755,0.691153161953081,4.137164559405029,4.270695952029551,0.691153161953081,0.6871770135734415,4.42484663185681,2.579019941358479,2.6902455764687034,3.8187108282864943,3.6516567436233283,4.137164559405029,4.137164559405029,4.137164559405029,4.42484663185681,3.8187108282864943,0.691153161953081])",1.0
R135,"international,hold,difference,develop,suddenly,per.,toward,central,year,scientist,official.,without,argue,never.,experts,discuss,ongoing,developments,budget,report.","(10000,[188,1236,1241,2389,3194,3614,3730,4043,4506,4687,4991,5382,5432,6226,7040,7866,8581,8899,8928,9462],[4.270695952029551,4.830311739964974,3.6516567436233283,4.270695952029551,4.270695952029551,0.691153161953081,4.270695952029551,3.914021008090819,0.691153161953081,0.6871770135734415,2.579019941358479,5.117993812416755,2.6902455764687034,4.137164559405029,4.830311739964974,4.137164559405029,4.42484663185681,4.270695952029551,4.607168188650764,0.691153161953081])",1.0
F152,"case,necessary,around,reason,spring,read,support,threat.,—,shocking,claims,government,cover-up,surface,internet.","(10000,[503,1644,2259,2944,3475,5850,6197,6342,7281,7650,7936,7979,8217,8338,9813],[0.691153161953081,5.117993812416755,2.920769235080536,4.137164559405029,5.523458920524919,0.691153161953081,4.137164559405029,4.270695952029551,0.6792718340663283,4.830311739964974,0.691153161953081,4.270695952029551,4.270695952029551,0.691153161953081,2.997730276216664])",0.0
F180,"provide,work,people,second,unit.,boy,six,notice.,—,shocking,claims,secret,cure,surface,internet.","(10000,[157,503,2471,3892,4263,5401,5850,5946,6747,7281,7366,7936,8338,9256,9527],[3.8187108282864943,0.691153161953081,4.830311739964974,2.5530444549552183,4.137164559405029,4.830311739964974,0.691153161953081,4.137164559405029,2.5530444549552183,0.6792718340663283,5.117993812416755,0.691153161953081,0.691153161953081,4.019381523748645,4.137164559405029])",0.0
F003,"mrs,week,admit,west,whether,big.,book,population.,become,serious,according,age.,—,shocking,claims,secret,cure,surface,internet.","(10000,[393,503,1117,1890,3406,3892,4262,5085,5122,5850,6599,6747,7090,7281,7564,7936,8338,8714,9751],[4.137164559405029,0.691153161953081,3.577548771469606,4.830311739964974,4.607168188650764,2.5530444549552183,5.523458920524919,3.125563647726549,4.42484663185681,0.691153161953081,5.523458920524919,2.5530444549552183,4.830311739964974,0.6792718340663283,4.137164559405029,0.691153161953081,0.691153161953081,4.019381523748645,4.607168188650764])",0.0
F244,"wide,traditional,seven.,without,party.,wrong,pm,society,across,understand.,—,shocking,claims,celebrity,scandal,surface,internet.","(10000,[327,503,2836,3486,4043,4201,4486,4921,5850,6512,7026,7074,7281,7936,8338,8413,8945],[4.270695952029551,0.691153161953081,4.42484663185681,2.849310271098391,3.914021008090819,4.830311739964974,4.137164559405029,2.849310271098391,0.691153161953081,3.6516567436233283,4.42484663185681,3.914021008090819,0.6792718340663283,0.691153161953081,0.691153161953081,3.8187108282864943,5.117993812416755])",0.0
F194,"education,large,investment,low,movement,last.,five,enough,call,record.,write,effect,list,course.,—,shocking,claims,immortal,jellyfish,surface,internet.","(10000,[503,924,1562,2066,3039,4499,4748,5146,5294,5445,5530,5850,5974,6324,7022,7281,7936,8338,8411,8728,9876],[0.691153161953081,5.523458920524919,3.8187108282864943,2.7508701982851385,5.117993812416755,5.523458920524919,4.42484663185681,3.8187108282864943,4.270695952029551,4.607168188650764,4.019381523748645,0.691153161953081,3.7316994512968646,4.42484663185681,4.607168188650764,0.6792718340663283,0.691153161953081,0.691153161953081,3.5085558999826545,3.6516567436233283,2.7508701982851385])",0.0
R044,"leg,want,people,lay,world,east,either.,experts,discuss,ongoing,developments,policy.","(10000,[3614,4263,4475,4506,4687,6290,6576,6944,7632,7712,9360,9462],[0.691153161953081,4.137164559405029,5.523458920524919,0.691153161953081,0.6871770135734415,4.019381523748645,4.137164559405029,2.849310271098391,5.523458920524919,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
R141,"thing,white,manage,worker,bank.,card,law,role,race,resource,project,product.,experts,discuss,ongoing,developments,economic,growth.","(10000,[454,1670,2144,2230,2676,3350,3614,3857,3979,4270,4506,4687,5843,7883,9034,9144,9462,9615],[3.4440173788450834,4.42484663185681,4.137164559405029,4.607168188650764,4.607168188650764,4.270695952029551,0.691153161953081,4.019381523748645,3.7316994512968646,5.117993812416755,0.691153161953081,0.6871770135734415,4.830311739964974,4.270695952029551,2.920769235080536,2.6330871626287546,0.691153161953081,4.830311739964974])",1.0
